47978|IN|40.9627687|-87.1023746
47995|IN|40.7793878|-87.0424393
07054|NJ|40.8579204|-74.3997976
08001|NJ|39.5598265|-75.3601649
08002|NJ|39.9311729|-75.0260667
08003|NJ|39.8817088|-74.955948
08004|NJ|39.7655492|-74.8390162
08007|NJ|39.8667532|-75.0523534
08009|NJ|39.7578249|-74.9325683
08010|NJ|40.0520116|-74.9150313
08011|NJ|39.9759441|-74.7117591
08012|NJ|39.7891108|-75.0552739
08014|NJ|39.816944|-75.347048
08015|NJ|39.9488796|-74.5580454
08016|NJ|40.0669532|-74.8390162
08018|NJ|39.7154|-74.9011
08019|NJ|39.7604938|-74.4291135
08020|NJ|39.8032661|-75.221652
08021|NJ|39.8073767|-75.0026972
08022|NJ|40.0681576|-74.6985891
08023|NJ|39.6849099|-75.4883595
08025|NJ|39.6987|-75.1864
08026|NJ|39.8300502|-74.9647145
08027|NJ|39.8237914|-75.2829046
08028|NJ|39.7017383|-75.1195107
08029|NJ|39.8388611|-75.0698754
08030|NJ|39.8873664|-75.1136721
08031|NJ|39.8670843|-75.0932352
08032|NJ|39.7808701|-75.0596545
08033|NJ|39.8967563|-75.0319086
08034|NJ|39.9021937|-74.9968543
08035|NJ|39.8783477|-75.064035
08036|NJ|39.9824868|-74.8448648
08037|NJ|39.643728|-74.7571147
08038|NJ|39.4665768|-75.4927278
08039|NJ|39.6847225|-75.2799884
08041|NJ|40.0307185|-74.6810274
08042|NJ|40.016213|-74.6663913
08043|NJ|39.8383777|-74.9325683
08045|NJ|39.8687121|-75.0289877
08046|NJ|40.0330851|-74.8857989
08048|NJ|39.9577263|-74.8097703
08049|NJ|39.854388|-75.0348294
08051|NJ|39.7878814|-75.1808035
08052|NJ|39.9524427|-74.9968543
08053|NJ|39.8724094|-74.8857989
08054|NJ|39.9358189|-74.9091853
08055|NJ|39.8630611|-74.8156199
08056|NJ|39.7804608|-75.2595731
08057|NJ|39.9790904|-74.9325683
08059|NJ|39.8872062|-75.0932352
08060|NJ|40.0205975|-74.7922202
08061|NJ|39.8020636|-75.2026879
08062|NJ|39.7138946|-75.2128996
08063|NJ|39.8692138|-75.1866396
08064|NJ|39.9635631|-74.6385793
08065|NJ|40.0072707|-75.0319086
08066|NJ|39.8321066|-75.2304038
08067|NJ|39.7409308|-75.422819
08068|NJ|39.9531287|-74.663464
08069|NJ|39.7035217|-75.4461256
08070|NJ|39.6315618|-75.5160235
08071|NJ|39.7292456|-75.1370254
08072|NJ|39.5445097|-75.4184486
08073|NJ|40.0085163|-74.8660641
08074|NJ|39.7150832|-75.173508
08075|NJ|40.0223314|-74.955948
08076|NJ|40.0122|-75.0154
08077|NJ|40.0026501|-74.9968543
08078|NJ|39.8525918|-75.0786357
08079|NJ|39.5330699|-75.4577775
08080|NJ|39.7622516|-75.1195107
08081|NJ|39.743848|-74.9793243
08083|NJ|39.8385235|-75.0289877
08084|NJ|39.8269198|-75.0173035
08085|NJ|39.7491498|-75.329557
08086|NJ|39.8477018|-75.1953934
08087|NJ|39.6332269|-74.3822058
08088|NJ|39.8325847|-74.663464
08089|NJ|39.722131|-74.8156199
08090|NJ|39.7912581|-75.1487007
08091|NJ|39.8008256|-74.9150313
08093|NJ|39.8702951|-75.1370254
08094|NJ|39.628247|-74.9442585
08095|NJ|39.6592294|-74.8638712
08096|NJ|39.8285035|-75.1253492
08097|NJ|39.8135459|-75.145782
08098|NJ|39.6365707|-75.3178952
08099|NJ|39.8676|-75.095
08101|NJ|39.9258|-75.12
08102|NJ|39.9513538|-75.12243
08103|NJ|39.93475|-75.1107527
08104|NJ|39.9175385|-75.1136721
08105|NJ|39.9546859|-75.0903154
08106|NJ|39.8899393|-75.0757157
08107|NJ|39.9065563|-75.0873956
08108|NJ|39.9135471|-75.064035
08109|NJ|39.9522156|-75.0523534
08110|NJ|39.9701797|-75.0552739
08215|NJ|39.5781244|-74.5697617
08224|NJ|39.5982918|-74.4584245
08302|NJ|39.4280941|-75.2712393
08312|NJ|39.6711623|-75.0786357
08318|NJ|39.5719457|-75.1311874
08322|NJ|39.6117926|-75.0494329
08328|NJ|39.5800976|-75.0581943
08343|NJ|39.6472522|-75.1662121
08344|NJ|39.5652293|-75.0026972
08347|NJ|39.4963|-75.0886
08349|NJ|39.2414377|-75.0844757
08360|NJ|39.4787827|-75.0377502
08362|NJ|39.4811|-75.0095
08501|NJ|40.1523933|-74.5814773
08505|NJ|40.1102966|-74.751263
08511|NJ|40.0090471|-74.5580454
08515|NJ|40.1277032|-74.6576091
08518|NJ|40.1181399|-74.8097703
08533|NJ|40.0595641|-74.4877306
08554|NJ|40.1163333|-74.7775938
08562|NJ|40.0755215|-74.6049061
08610|NJ|40.1956132|-74.7161489
08620|NJ|40.1587521|-74.6283316
08640|NJ|40.0027552|-74.6224755
08641|NJ|40.0280602|-74.5873348
10001|NY|40.7489381|-73.9918181
10002|NY|40.718453|-73.9859414
10003|NY|40.7322535|-73.9874105
10004|NY|40.6894501|-74.016792
10005|NY|40.7062324|-74.0087126
10006|NY|40.7080929|-74.0131196
10007|NY|40.7150928|-74.0101816
10009|NY|40.7275043|-73.9800645
10010|NY|40.7388319|-73.9815337
10011|NY|40.7464969|-74.0094471
10012|NY|40.7250632|-73.9976946
10013|NY|40.7217861|-74.0094471
10014|NY|40.7316717|-74.0094471
10016|NY|40.74727|-73.9800645
10017|NY|40.752402|-73.9727181
10018|NY|40.755322|-73.9932872
10019|NY|40.7686973|-73.9918181
10020|NY|40.7588984|-73.9793298
10021|NY|40.7686267|-73.9565551
10022|NY|40.7589765|-73.9668408
10023|NY|40.7769059|-73.9800645
10024|NY|40.7917182|-73.9800645
10025|NY|40.7949848|-73.9683102
10026|NY|40.802349|-73.9506774
10027|NY|40.812219|-73.9506774
10028|NY|40.7766412|-73.9521468
10029|NY|40.7916407|-73.9447994
10030|NY|40.8173411|-73.9433299
10031|NY|40.8220873|-73.9506774
10032|NY|40.83605|-73.9447994
10033|NY|40.8557765|-73.9447994
10034|NY|40.8729835|-73.9271644
10035|NY|40.7998382|-73.9330429
10036|NY|40.759845|-73.9903489
10037|NY|40.8140369|-73.9374517
10038|NY|40.7096219|-74.0021019
10039|NY|40.8263712|-73.9374517
10040|NY|40.8581945|-73.9271644
10041|NY|40.7025791|-74.0112834
10044|NY|40.7687015|-73.9440646
10055|NY|40.7579|-73.9743
10065|NY|40.763498|-73.9639021
10069|NY|40.7751752|-73.9896143
10075|NY|40.7728432|-73.9558204
10107|NY|40.7659|-73.9814
10110|NY|40.7414|-73.9903
10111|NY|40.7591267|-73.9776769
10112|NY|40.759544|-73.9806154
10118|NY|40.7486|-73.9904
10119|NY|40.7506384|-73.9929199
10120|NY|40.7487|-73.9862
10121|NY|40.7509|-73.9935
10122|NY|40.749|-73.9885
10123|NY|40.7516|-73.9899
10128|NY|40.7811605|-73.9492079
10152|NY|40.7586528|-73.9721671
10154|NY|40.7580876|-73.9725344
10159|NY|40.7143|-74.0067
10160|NY|40.7143|-74.0067
10165|NY|40.7524909|-73.9787789
10167|NY|40.7550568|-73.9751057
10168|NY|40.7524|-73.983
10169|NY|40.7546599|-73.9761158
10170|NY|40.7527433|-73.9762077
10172|NY|40.7555699|-73.9743711
10173|NY|40.7544478|-73.9795135
10174|NY|40.7519|-73.9778
10175|NY|40.7564|-73.9827
10184|NY|40.7143|-74.0067
10271|NY|40.7088363|-74.0107325
10279|NY|40.7131592|-74.008529
10280|NY|40.7086189|-74.0211989
10281|NY|40.7058|-74.0186
10282|NY|40.718189|-74.0145886
10285|NY|40.7143|-74.0067
10286|NY|40.7143|-74.0067
11377|NY|40.7462731|-73.9036487
11413|NY|40.6679426|-73.7536695
28201|NC|35.2287|-80.8458
28203|NC|35.2146586|-80.8599193
28205|NC|35.2263714|-80.7990185
28207|NC|35.1928527|-80.823938
28212|NC|35.1844149|-80.7491563
28226|NC|35.1173473|-80.7990185
28273|NC|35.1290557|-80.9539475
28277|NC|35.0535496|-80.8211696

15213|PA|40.4379259|-79.9556424
15241|PA|40.3205701|-80.0870155
16108|PA|40.983|-80.3201
17527|PA|40.0153718|-76.0043731
18036|PA|40.5031948|-75.422819
18039|PA|40.5757|-75.2236
18041|PA|40.3983702|-75.5393155
18054|PA|40.3492656|-75.428646
18055|PA|40.604596|-75.2829046
18070|PA|40.434056|-75.5451379
18073|PA|40.3837137|-75.4636031
18074|PA|40.3097107|-75.5101999
18076|PA|40.373835|-75.483991
18077|PA|40.5617732|-75.2595731
18081|PA|40.5557766|-75.2876434
18084|PA|40.3286|-75.4515
18901|PA|40.3072428|-75.1428632
18902|PA|40.3610338|-75.0961549
18910|PA|40.4255|-75.1794
18911|PA|40.3696|-75.2489
18912|PA|40.3238|-75.0605
18913|PA|40.3819418|-75.0465123
18914|PA|40.2764064|-75.2128996
18915|PA|40.2745952|-75.2566564
18916|PA|40.3547|-75.1334
18917|PA|40.3726683|-75.2041468
18918|PA|40.3281|-75.3757
18920|PA|40.4933139|-75.0786357
18921|PA|40.5337|-75.1795
18922|PA|40.2925|-75.0595
18923|PA|40.3538867|-75.1749671
18924|PA|40.3143|-75.3406
18925|PA|40.2822955|-75.0669552
18926|PA|40.3725|-75.1082
18927|PA|40.3188197|-75.2508229
18928|PA|40.3363|-75.0365
18929|PA|40.2538449|-75.0786357
18930|PA|40.5315745|-75.2187346
18931|PA|40.3467|-75.0316
18932|PA|40.2945914|-75.2566564
18933|PA|40.3739737|-75.033369
18934|PA|40.3684163|-75.0479726
18935|PA|40.4369|-75.3992
18936|PA|40.2257905|-75.2274866
18938|PA|40.3571532|-74.9910112
18940|PA|40.2710825|-74.9442585
18942|PA|40.4699388|-75.1662121
18943|PA|40.2655|-74.9985
18944|PA|40.3993019|-75.2362381
18946|PA|40.2962|-75.0062
18947|PA|40.4239527|-75.1195107
18949|PA|40.3874|-75.1468
18950|PA|40.4225|-75.0664
18951|PA|40.4458448|-75.3645369
18953|PA|40.5154|-75.1615
18954|PA|40.2230691|-74.9968543
18955|PA|40.5038608|-75.312064
18956|PA|40.2598|-75.0287
18957|PA|40.2958|-75.4544
18958|PA|40.2979|-75.4298
18960|PA|40.3714713|-75.329557
18962|PA|40.3469747|-75.2705102
18963|PA|40.3808|-75.0086
18964|PA|40.2972847|-75.3353875
18966|PA|40.191912|-75.0260667
18968|PA|40.4388|-75.4376
18969|PA|40.3175407|-75.3761952
18970|PA|40.4115879|-75.3842096
18971|PA|40.3552|-75.3788
18972|PA|40.5350598|-75.1311874
18974|PA|40.2180742|-75.0727956
18976|PA|40.247267|-75.1428632
18977|PA|40.2759571|-74.8682569
18979|PA|40.3109|-75.4493
18980|PA|40.2717117|-75.0056186
18981|PA|40.4843|-75.3942
19001|PA|40.1198332|-75.1253492
19002|PA|40.1763409|-75.2128996
19003|PA|39.9992293|-75.297485
19004|PA|40.0131418|-75.2304038
19006|PA|40.1379904|-75.0727956
19007|PA|40.1101484|-74.8624092
19008|PA|39.9737098|-75.3528779
19009|PA|40.1382832|-75.0654951
19010|PA|40.0267217|-75.3353875
19012|PA|40.0595051|-75.1049137
19013|PA|39.8415904|-75.3820239
19014|PA|39.8591267|-75.4402993
19015|PA|39.8733042|-75.3936808
19016|PA|39.8495|-75.3563
19017|PA|39.8897|-75.4724
19018|PA|39.9238312|-75.297485
19019|PA|39.9525|-75.1644
19020|PA|40.0994425|-74.9325683
19021|PA|40.0889972|-74.8916458
19022|PA|39.8557437|-75.3353875
19023|PA|39.9200613|-75.2683228
19025|PA|40.1473382|-75.1632937
19026|PA|39.9518646|-75.3004009
19027|PA|40.0697037|-75.1253492
19028|PA|39.9744|-75.4506
19029|PA|39.8698673|-75.2887369
19030|PA|40.1744339|-74.8565613
19031|PA|40.1119675|-75.2187346
19032|PA|39.8913853|-75.2799884
19033|PA|39.8923742|-75.3266416
19034|PA|40.1389997|-75.1953934
19035|PA|40.0493121|-75.2770721
19036|PA|39.9029561|-75.291653
19037|PA|39.9164|-75.3884
19038|PA|40.0958615|-75.1720488
19039|PA|39.9433|-75.4694
19040|PA|40.1768732|-75.1019942
19041|PA|40.0065115|-75.3149796
19043|PA|39.901253|-75.3076904
19044|PA|40.1929995|-75.1487007
19046|PA|40.1067516|-75.1019942
19047|PA|40.196447|-74.9091853
19050|PA|39.9372847|-75.2654063
19052|PA|39.8938|-75.4484
19053|PA|40.1457|-74.9793243
19054|PA|40.1697469|-74.8214693
19055|PA|40.1412898|-74.8331674
19056|PA|40.1504215|-74.8828754
19057|PA|40.1344021|-74.8565613
19058|PA|40.155|-74.8292
19061|PA|39.8216224|-75.422819
19063|PA|39.9223377|-75.422819
19064|PA|39.9304833|-75.329557
19065|PA|39.9164|-75.3882
19066|PA|39.9982136|-75.2508229
19067|PA|40.2186572|-74.8507131
19070|PA|39.9067188|-75.3208107
19072|PA|40.0262109|-75.2537397
19073|PA|39.9826872|-75.422819
19074|PA|39.8835807|-75.297485
19075|PA|40.1153087|-75.1866396
19076|PA|39.885086|-75.3091483
19078|PA|39.8743816|-75.3237262
19079|PA|39.8999399|-75.2683228
19080|PA|40.0438|-75.3883
19081|PA|39.8975179|-75.347048
19082|PA|39.9573936|-75.2654063
19083|PA|39.9734766|-75.312064
19085|PA|40.0226776|-75.3820239
19086|PA|39.8904496|-75.3703662
19087|PA|40.0600713|-75.3995089
19088|PA|40.0438|-75.3883
19090|PA|40.1498909|-75.1253492
19092|PA|39.9524|-75.1642
19094|PA|39.8744922|-75.3441329
19095|PA|40.0856743|-75.1516194
19096|PA|39.9890545|-75.2770721
19101|PA|39.9524|-75.1642
19102|PA|39.9549008|-75.1640233
19103|PA|39.9531865|-75.1749671
19104|PA|39.9583587|-75.1953934
19105|PA|39.9524|-75.1642
19106|PA|39.9493801|-75.145782
19107|PA|39.9509036|-75.1574567
19108|PA|39.9593643|-75.1609224
19109|PA|39.9495|-75.1503
19110|PA|39.9514|-75.1636
19111|PA|40.0635817|-75.0786357
19112|PA|39.8870607|-75.1691305
19113|PA|39.8669128|-75.2756139
19114|PA|40.068629|-75.0026972
19115|PA|40.0890568|-75.0435916
19116|PA|40.1145029|-75.0085399
19118|PA|40.0703334|-75.2070644
19119|PA|40.0487466|-75.1953934
19120|PA|40.0295701|-75.1253492
19121|PA|39.9840919|-75.1808035
19122|PA|39.9795244|-75.145782
19123|PA|39.9644541|-75.145782
19124|PA|40.0149445|-75.0903154
19125|PA|39.9793657|-75.1253492
19126|PA|40.054057|-75.1399443
19127|PA|40.0292694|-75.2289452
19128|PA|40.0532987|-75.2304038
19129|PA|40.0149824|-75.1866396
19130|PA|39.9682609|-75.1749671
19131|PA|39.9830066|-75.2304038
19132|PA|39.9955072|-75.1720488
19133|PA|39.9938284|-75.1399443
19134|PA|39.9863531|-75.1019942
19135|PA|40.0203813|-75.0552739
19136|PA|40.035837|-75.0202247
19137|PA|39.9954602|-75.0757157
19138|PA|40.0542169|-75.1603752
19139|PA|39.960774|-75.233321
19140|PA|40.012545|-75.1487007
19141|PA|40.0326222|-75.1487007
19142|PA|39.9226914|-75.2304038
19143|PA|39.9428031|-75.2304038
19144|PA|40.0356689|-75.1720488
19145|PA|39.912355|-75.1895576
19146|PA|39.9388686|-75.1808035
19147|PA|39.9350642|-75.1516194
19148|PA|39.9120596|-75.1487007
19149|PA|40.0390934|-75.064035
19150|PA|40.0729157|-75.1691305
19151|PA|39.978875|-75.2566564
19152|PA|40.0618676|-75.0465123
19153|PA|39.8781725|-75.2362381
19154|PA|40.0913752|-74.9851678
19176|PA|39.952|-75.164
19181|PA|39.9525|-75.1645
19192|PA|39.9525|-75.1645
19255|PA|39.9525|-75.1645
19301|PA|40.0446583|-75.4752537
19310|PA|39.9290961|-75.9579358
19311|PA|39.8326121|-75.7894716
19312|PA|40.0316372|-75.4519516
19317|PA|39.8482368|-75.632447
19318|PA|39.8536|-75.8217
19319|PA|39.9263462|-75.5233026
19320|PA|39.9837867|-75.8301537
19330|PA|39.8743953|-75.9230976
19331|PA|39.8851|-75.5236
19333|PA|40.0408389|-75.4257325
19335|PA|40.0210291|-75.7255192
19340|PA|39.8853|-75.5209
19341|PA|40.0452442|-75.6382657
19342|PA|39.9312632|-75.4927278
19343|PA|40.1043337|-75.7487779
19344|PA|40.0815127|-75.8882508
19346|PA|39.8088|-75.8767
19347|PA|39.7489|-75.8245
19348|PA|39.8599257|-75.7255192
19350|PA|39.7677247|-75.795284
19351|PA|39.7226|-75.8754
19352|PA|39.7561779|-75.8650148
19353|PA|40.0286|-75.6213
19354|PA|40.0597|-75.7453
19355|PA|40.037745|-75.5393155
19357|PA|39.8538|-75.6417
19360|PA|39.7826|-75.8758
19362|PA|39.7414225|-76.0739999
19363|PA|39.799376|-75.9695465
19365|PA|39.9665304|-75.9347113
19366|PA|39.9005|-75.6262
19367|PA|39.9618693|-75.8867987
19369|PA|39.9838035|-75.8860726
19372|PA|39.9980978|-75.7633127
19373|PA|39.8997336|-75.5218468
19374|PA|39.8261028|-75.7574989
19375|PA|39.8956|-75.7344
19380|PA|39.994863|-75.5975296
19381|PA|39.9639|-75.5891
19382|PA|39.9202332|-75.6440842
19383|PA|39.9370404|-75.6077147
19390|PA|39.8138871|-75.841775
19395|PA|39.9306|-75.5523
19401|PA|40.1270723|-75.3353875
19403|PA|40.1573894|-75.3761952
19404|PA|40.1215|-75.3405
19405|PA|40.1048838|-75.3383027
19406|PA|40.0972222|-75.3761952
19407|PA|40.1215|-75.3405
19408|PA|40.1215|-75.3405
19409|PA|40.1215|-75.3405
19420|PA|40.1527|-75.4566
19421|PA|40.1363219|-75.6339017
19422|PA|40.1653934|-75.2829046
19423|PA|40.2125|-75.3687
19425|PA|40.1097938|-75.632447
19426|PA|40.1778735|-75.4577775
19428|PA|40.0824359|-75.3004009
19429|PA|40.0795|-75.3018
19430|PA|40.2203|-75.4164
19432|PA|40.0759|-75.5375
19435|PA|40.32351|-75.559693
19436|PA|40.2019795|-75.2464476
19437|PA|40.1802785|-75.2624898
19438|PA|40.2805409|-75.3995089
19440|PA|40.2812542|-75.2887369
19442|PA|40.1308|-75.5728
19443|PA|40.2428|-75.3366
19444|PA|40.0864274|-75.2537397
19446|PA|40.2284948|-75.3062326
19450|PA|40.2619|-75.4067
19451|PA|40.2579|-75.3598
19453|PA|40.1372663|-75.5029201
19454|PA|40.2166904|-75.2537397
19455|PA|40.2105|-75.2788
19456|PA|40.1314|-75.46
19457|PA|40.2056393|-75.5873438
19460|PA|40.1180715|-75.5393155
19462|PA|40.1110194|-75.2887369
19464|PA|40.2672473|-75.6091696
19465|PA|40.2074012|-75.6906241
19468|PA|40.2153651|-75.5160235
19470|PA|40.18|-75.7311
19472|PA|40.3392481|-75.5655147
19473|PA|40.2494749|-75.4694285
19474|PA|40.2223061|-75.4038798
19475|PA|40.1812042|-75.5626039
19477|PA|40.1829413|-75.2347796
19478|PA|40.2774756|-75.4585057
19480|PA|40.0768|-75.6884
19481|PA|40.0968|-75.4701
19482|PA|40.0968|-75.4701
19486|PA|40.2064|-75.2998
19490|PA|40.2011|-75.3469
19492|PA|40.2817806|-75.497096
19504|PA|40.4242599|-75.5858886
19505|PA|40.3744814|-75.626628
19512|PA|40.3561006|-75.6789905
19520|PA|40.1503016|-75.795284
19525|PA|40.3043293|-75.5858886
19543|PA|40.1618605|-75.8882508
19545|PA|40.3430778|-75.6302649
19548|PA|40.2826|-75.6912

53101|WI|42.5409|-88.2275
53102|WI|42.5388|-88.0243
53104|WI|42.553716|-88.0314174
53105|WI|42.6557003|-88.285042
53109|WI|42.5348|-88.1437
53128|WI|42.5194138|-88.3433623
53139|WI|42.6824493|-88.1193763
53140|WI|42.623555|-87.8304145
53141|WI|42.5848|-87.8211
53142|WI|42.5234556|-87.9824758
53143|WI|42.564798|-87.8304145
53144|WI|42.6292743|-87.8746146
53152|WI|42.5795|-88.2275
53158|WI|42.5216933|-87.8844309
53159|WI|42.5537|-88.2946
53168|WI|42.5948542|-88.148657
53170|WI|42.5607989|-88.16329
53171|WI|42.6405|-87.9103
53177|WI|42.6989835|-87.9432837
53179|WI|42.5064767|-88.1388989
53181|WI|42.5083101|-88.2558525
53182|WI|42.7102997|-88.0314174
53192|WI|42.5117917|-88.1837071
53194|WI|42.5581|-88.0014
53403|WI|42.691648|-87.8107561
